"","X","lng","lat","order","piece","id","group","Quantity","Year","From","To"
"1685",1685,15.4459396962609,44.851507616412,13,1,77,77.1,360,2013,"France","Bulgaria"
"1686",1686,16.5357116944219,44.6857624680257,14,1,77,77.1,360,2013,"France","Bulgaria"
"1687",1687,17.6190729485886,44.5097145072582,15,1,77,77.1,360,2013,"France","Bulgaria"
"1688",1688,18.695721725878,44.3234886934524,16,1,77,77.1,360,2013,"France","Bulgaria"
"1689",1689,19.7653738843279,44.1272151628874,17,1,77,77.1,360,2013,"France","Bulgaria"
"1690",1690,20.82776315943,43.9210288412842,18,1,77,77.1,360,2013,"France","Bulgaria"
"1691",1691,21.8826413551158,43.7050690542795,19,1,77,77.1,360,2013,"France","Bulgaria"
"1692",1692,22.9297784427223,43.4794791381497,20,1,77,77.1,360,2013,"France","Bulgaria"
"1693",1693,23.9689625721501,43.2444060529391,21,1,77,77.1,360,2013,"France","Bulgaria"
"1694",1694,25,43,22,1,77,77.1,360,2013,"France","Bulgaria"
"1695",1695,2,46,1,1,78,78.1,21,2013,"France","Croatia"
"1696",1696,2.64937401366244,45.9967062757373,2,1,78,78.1,21,2013,"France","Croatia"
"1697",1697,3.29862758622449,45.9897354678571,3,1,78,78.1,21,2013,"France","Croatia"
"1698",1698,3.94767454971199,45.9790893973356,4,1,78,78.1,21,2013,"France","Croatia"
"1699",1699,4.59642895182126,45.9647708430449,5,1,78,78.1,21,2013,"France","Croatia"
"1700",1700,5.24480514520539,45.9467835382937,6,1,78,78.1,21,2013,"France","Croatia"
"1701",1701,5.89271787599406,45.9251321661893,7,1,78,78.1,21,2013,"France","Croatia"
"1702",1702,6.54008237132721,45.8998223538341,8,1,78,78.1,21,2013,"France","Croatia"
"1703",1703,7.1868144256875,45.8708606653733,9,1,78,78.1,21,2013,"France","Croatia"
"1704",1704,7.83283048582214,45.8382545939145,10,1,78,78.1,21,2013,"France","Croatia"
"1705",1705,8.47804773405112,45.8020125523426,11,1,78,78.1,21,2013,"France","Croatia"
"1706",1706,9.1223841697664,45.7621438630561,12,1,78,78.1,21,2013,"France","Croatia"
"1707",1707,9.76575868893475,45.7186587466545,13,1,78,78.1,21,2013,"France","Croatia"
"1708",1708,10.4080911614261,45.6715683096083,14,1,78,78.1,21,2013,"France","Croatia"
"1709",1709,11.0493025059987,45.6208845309478,15,1,78,78.1,21,2013,"France","Croatia"
"1710",1710,11.6893147627837,45.5666202480057,16,1,78,78.1,21,2013,"France","Croatia"
"1711",1711,12.3280511631208,45.5087891412546,17,1,78,78.1,21,2013,"France","Croatia"
"1712",1712,12.9654361966106,45.4474057182804,18,1,78,78.1,21,2013,"France","Croatia"
"1713",1713,13.6013956752589,45.3824852969345,19,1,78,78.1,21,2013,"France","Croatia"
"1714",1714,14.2358567946017,45.3140439877096,20,1,78,78.1,21,2013,"France","Croatia"
"1715",1715,14.8687481917118,45.2420986753869,21,1,78,78.1,21,2013,"France","Croatia"
"1716",1716,15.5,45.166667,22,1,78,78.1,21,2013,"France","Croatia"
"1761",1761,2,46,1,1,81,81.1,544,2013,"France","Greece"
"1762",1762,3.05341961282693,45.7513649279745,2,1,81,81.1,544,2013,"France","Greece"
"1763",1763,4.09731624470504,45.4931362455161,3,1,81,81.1,544,2013,"France","Greece"
"1764",1764,5.13151107848394,45.2254872072848,4,1,81,81.1,544,2013,"France","Greece"
"1765",1765,6.15584686071849,44.9485932681362,5,1,81,81.1,544,2013,"France","Greece"
"1766",1766,7.17018738817668,44.6626316603178,6,1,81,81.1,544,2013,"France","Greece"
"1767",1767,8.17441692481108,44.3677809873572,7,1,81,81.1,544,2013,"France","Greece"
"1768",1768,9.16843955835079,44.0642208358531,8,1,81,81.1,544,2013,"France","Greece"
"1769",1769,10.1521785054905,43.7521314061406,9,1,81,81.1,544,2013,"France","Greece"
"1770",1770,11.1255753743758,43.43169316257,10,1,81,81.1,544,2013,"France","Greece"
"1771",1771,12.0885893927224,43.1030865039246,11,1,81,81.1,544,2013,"France","Greece"
"1772",1772,13.0411966094786,42.7664914542991,12,1,81,81.1,544,2013,"France","Greece"
"1773",1773,13.9833890774601,42.4220873745763,13,1,81,81.1,544,2013,"France","Greece"
"1774",1774,14.915174023861,42.0700526944713,14,1,81,81.1,544,2013,"France","Greece"
"1775",1775,15.8365730150028,41.7105646649606,15,1,81,81.1,544,2013,"France","Greece"
"1776",1776,16.747621121114,41.3437991307813,16,1,81,81.1,544,2013,"France","Greece"
"1777",1777,17.6483660863691,40.9699303225665,17,1,81,81.1,544,2013,"France","Greece"
"1778",1778,18.538867508849,40.5891306680867,18,1,81,81.1,544,2013,"France","Greece"
"1779",1779,19.4191960345337,40.2015706219773,19,1,81,81.1,544,2013,"France","Greece"
"1780",1780,20.2894325689027,39.8074185132704,20,1,81,81.1,544,2013,"France","Greece"
"1781",1781,21.1496675092081,39.4068404099857,21,1,81,81.1,544,2013,"France","Greece"
"1782",1782,22,39,22,1,81,81.1,544,2013,"France","Greece"
"1783",1783,2,46,1,1,82,82.1,216,2013,"France","Hungary"
"1784",1784,2.83594076313063,46.110973262332,2,1,82,82.1,216,2013,"France","Hungary"
"1785",1785,3.67516130666692,46.2158288173193,3,1,82,82.1,216,2013,"France","Hungary"
"1786",1786,4.51749820516053,46.3145207695425,4,1,82,82.1,216,2013,"France","Hungary"
"1787",1787,5.36278276018,46.4070055244361,5,1,82,82.1,216,2013,"France","Hungary"
"1788",1788,6.21084121721921,46.4932418759338,6,1,82,82.1,216,2013,"France","Hungary"
"1789",1789,7.06149500254251,46.5731910905925,7,1,82,82.1,216,2013,"France","Hungary"
"1790",1790,7.91456097941936,46.6468169878087,8,1,82,82.1,216,2013,"France","Hungary"
"1791",1791,8.76985172306238,46.7140860157486,9,1,82,82.1,216,2013,"France","Hungary"
"1792",1792,9.62717581344502,46.7749673226295,10,1,82,82.1,216,2013,"France","Hungary"
"1793",1793,10.4863381450401,46.8294328230035,11,1,82,82.1,216,2013,"France","Hungary"
"1794",1794,11.3471402523902,46.8774572587163,12,1,82,82.1,216,2013,"France","Hungary"
"1795",1795,12.2093806502966,46.9190182542327,13,1,82,82.1,216,2013,"France","Hungary"
"1796",1796,13.0728551872963,46.9540963660481,14,1,82,82.1,216,2013,"France","Hungary"
"1797",1797,13.9373574109889,46.9826751259306,15,1,82,82.1,216,2013,"France","Hungary"
"1798",1798,14.8026789436778,47.0047410777692,16,1,82,82.1,216,2013,"France","Hungary"
"1799",1799,15.6686098667044,47.0202838078336,17,1,82,82.1,216,2013,"France","Hungary"
"1800",1800,16.5349391117809,47.0292959682867,18,1,82,82.1,216,2013,"France","Hungary"
"1801",1801,17.4014548575676,47.0317732938239,19,1,82,82.1,216,2013,"France","Hungary"
"1802",1802,18.2679449296964,47.0277146113505,20,1,82,82.1,216,2013,"France","Hungary"
"1803",1803,19.1341972024138,47.0171218426459,21,1,82,82.1,216,2013,"France","Hungary"
"1804",1804,20,47,22,1,82,82.1,216,2013,"France","Hungary"
"1893",1893,2,46,1,1,87,87.1,91,2013,"France","Portugal"
"1894",1894,1.47389372987751,45.7115391212197,2,1,87,87.1,91,2013,"France","Portugal"
"1895",1895,0.953212508180454,45.4206884231679,3,1,87,87.1,91,2013,"France","Portugal"
"1896",1896,0.437889611514403,45.1274964203718,4,1,87,87.1,91,2013,"France","Portugal"
"1897",1897,-0.0721423800957255,44.8320107748905,5,1,87,87.1,91,2013,"France","Portugal"
"1898",1898,-0.576951476186147,44.5342782998844,6,1,87,87.1,91,2013,"France","Portugal"
"1899",1899,-1.07660617464031,44.2343449641818,7,1,87,87.1,91,2013,"France","Portugal"
"1900",1900,-1.57117536611777,43.9322558977614,8,1,87,87.1,91,2013,"France","Portugal"
"1901",1901,-2.0607282439559,43.6280553980767,9,1,87,87.1,91,2013,"France","Portugal"
"1902",1902,-2.54533421936932,43.3217869371493,10,1,87,87.1,91,2013,"France","Portugal"
"1903",1903,-3.02506284176758,43.0134931693628,11,1,87,87.1,91,2013,"France","Portugal"
"1904",1904,-3.49998372400931,42.7032159398913,12,1,87,87.1,91,2013,"France","Portugal"
"1905",1905,-3.97016647240895,42.3909962937033,13,1,87,87.1,91,2013,"France","Portugal"
"1906",1906,-4.43568062131229,42.0768744850797,14,1,87,87.1,91,2013,"France","Portugal"
"1907",1907,-4.89659557205663,41.7608899875934,15,1,87,87.1,91,2013,"France","Portugal"
"1908",1908,-5.3529805361332,41.4430815044981,16,1,87,87.1,91,2013,"France","Portugal"
"1909",1909,-5.80490448237099,41.1234869794768,17,1,87,87.1,91,2013,"France","Portugal"
"1910",1910,-6.25243608796372,40.8021436077065,18,1,87,87.1,91,2013,"France","Portugal"
"1911",1911,-6.69564369316483,40.4790878471942,19,1,87,87.1,91,2013,"France","Portugal"
"1912",1912,-7.13459525947871,40.1543554303455,20,1,87,87.1,91,2013,"France","Portugal"
"1913",1913,-7.56935833118037,39.8279813757289,21,1,87,87.1,91,2013,"France","Portugal"
"1914",1914,-8,39.5,22,1,87,87.1,91,2013,"France","Portugal"
"1915",1915,2,46,1,1,88,88.1,436,2013,"France","Romania"
"1916",1916,3.08198510643174,46.1046891749258,2,1,88,88.1,436,2013,"France","Romania"
"1917",1917,4.16788538211397,46.1991321449728,3,1,88,88.1,436,2013,"France","Romania"
"1918",1918,5.25732026768673,46.2832597227338,4,1,88,88.1,436,2013,"France","Romania"
"1919",1919,6.34989898910661,46.3570097814573,5,1,88,88.1,436,2013,"France","Romania"
"1920",1920,7.44522158225339,46.4203274696704,6,1,88,88.1,436,2013,"France","Romania"
"1921",1921,8.5428799811838,46.4731654030373,7,1,88,88.1,436,2013,"France","Romania"
"1922",1922,9.64245916335633,46.5154838318901,8,1,88,88.1,436,2013,"France","Romania"
"1923",1923,10.7435383444134,46.5472507830531,9,1,88,88.1,436,2013,"France","Romania"
"1924",1924,11.845692214454,46.5684421747736,10,1,88,88.1,436,2013,"France","Romania"
"1925",1925,12.9484922071763,46.5790419037889,11,1,88,88.1,436,2013,"France","Romania"
"1926",1926,14.0515077928237,46.5790419037889,12,1,88,88.1,436,2013,"France","Romania"
"1927",1927,15.154307785546,46.5684421747736,13,1,88,88.1,436,2013,"France","Romania"
"1928",1928,16.2564616555866,46.5472507830531,14,1,88,88.1,436,2013,"France","Romania"
"1929",1929,17.3575408366437,46.5154838318901,15,1,88,88.1,436,2013,"France","Romania"
"1930",1930,18.4571200188162,46.4731654030373,16,1,88,88.1,436,2013,"France","Romania"
"1931",1931,19.5547784177466,46.4203274696704,17,1,88,88.1,436,2013,"France","Romania"
"1932",1932,20.6501010108934,46.3570097814573,18,1,88,88.1,436,2013,"France","Romania"
"1933",1933,21.7426797323133,46.2832597227339,19,1,88,88.1,436,2013,"France","Romania"
"1934",1934,22.832114617886,46.1991321449728,20,1,88,88.1,436,2013,"France","Romania"
"1935",1935,23.9180148935683,46.1046891749258,21,1,88,88.1,436,2013,"France","Romania"
"1936",1936,25,46,22,1,88,88.1,436,2013,"France","Romania"
"1959",1959,2,46,1,1,90,90.1,6,2013,"France","Serbia"
"1960",1960,2.92810934022934,45.9777688519483,2,1,90,90.1,6,2013,"France","Serbia"
"1961",1961,3.855348083007,45.9480317649515,3,1,90,90.1,6,2013,"France","Serbia"
"1962",1962,4.78146737360904,45.9108045730503,4,1,90,90.1,6,2013,"France","Serbia"
"1963",1963,5.70622072938006,45.8661070393592,5,1,90,90.1,6,2013,"France","Serbia"
"1964",1964,6.6293645475996,45.8139628062951,6,1,90,90.1,6,2013,"France","Serbia"
"1965",1965,7.55065859880024,45.7543993364126,7,1,90,90.1,6,2013,"France","Serbia"
"1966",1966,8.46986650319833,45.6874478441929,8,1,90,90.1,6,2013,"France","Serbia"
"1967",1967,9.38675618805467,45.6131432191841,9,1,90,90.1,6,2013,"France","Serbia"
"1968",1968,10.3011003239569,45.5315239409317,10,1,90,90.1,6,2013,"France","Serbia"
"1969",1969,11.2126767382047,45.442631986182,11,1,90,90.1,6,2013,"France","Serbia"
"1970",1970,12.1212688036815,45.3465127288752,12,1,90,90.1,6,2013,"France","Serbia"
"1971",1971,13.026665801807,45.2432148334752,13,1,90,90.1,6,2013,"France","Serbia"
"1972",1972,13.9286632583852,45.1327901422088,14,1,90,90.1,6,2013,"France","Serbia"
"1973",1973,14.8270632513842,45.0152935568077,15,1,90,90.1,6,2013,"France","Serbia"
"1974",1974,15.7216746899088,44.890782915359,16,1,90,90.1,6,2013,"France","Serbia"
"1975",1975,16.6123135638493,44.7593188648833,17,1,90,90.1,6,2013,"France","Serbia"
"1976",1976,17.4988031639086,44.6209647302596,18,1,90,90.1,6,2013,"France","Serbia"
"1977",1977,18.3809742719229,44.4757863801172,19,1,90,90.1,6,2013,"France","Serbia"
"1978",1978,19.2586653215942,44.323852090311,20,1,90,90.1,6,2013,"France","Serbia"
"1979",1979,20.1317225299465,44.1652324055827,21,1,90,90.1,6,2013,"France","Serbia"
"1980",1980,21,44,22,1,90,90.1,6,2013,"France","Serbia"
"1981",1981,2,46,1,1,91,91.1,4,2013,"France","Slovakia"
"1982",1982,2.78853695381257,46.1856280469413,2,1,91,91.1,4,2013,"France","Slovakia"
"1983",1983,3.58233838098683,46.3657982147235,3,1,91,91.1,4,2013,"France","Slovakia"
"1984",1984,4.38131230579387,46.5404398090075,4,1,91,91.1,4,2013,"France","Slovakia"
"1985",1985,5.18535962083911,46.7094831991146,5,1,91,91.1,4,2013,"France","Slovakia"
"1986",1986,5.99437403981834,46.8728599287202,6,1,91,91.1,4,2013,"France","Slovakia"
"1987",1987,6.80824206964301,47.030502828044,7,1,91,91.1,4,2013,"France","Slovakia"
"1988",1988,7.62684300299846,47.1823461271975,8,1,91,91.1,4,2013,"France","Slovakia"
"1989",1989,8.45004893232863,47.3283255703283,9,1,91,91.1,4,2013,"France","Slovakia"
"1990",1990,9.27772478615667,47.4683785301776,10,1,91,91.1,4,2013,"France","Slovakia"
"1991",1991,10.1097283885551,47.6024441226477,11,1,91,91.1,4,2013,"France","Slovakia"
"1992",1992,10.9459105424695,47.730463320955,12,1,91,91.1,4,2013,"France","Slovakia"
"1993",1993,11.7861151374788,47.8523790689311,13,1,91,91.1,4,2013,"France","Slovakia"
"1994",1994,12.6301792824422,47.9681363930163,14,1,91,91.1,4,2013,"France","Slovakia"
"1995",1995,13.4779334633383,48.0776825124816,15,1,91,91.1,4,2013,"France","Slovakia"
"1996",1996,14.3292017264487,48.1809669474039,16,1,91,91.1,4,2013,"France","Slovakia"
"1997",1997,15.183801886877,48.2779416239169,17,1,91,91.1,4,2013,"France","Slovakia"
"1998",1998,16.0415457622214,48.3685609762556,18,1,91,91.1,4,2013,"France","Slovakia"
"1999",1999,16.902239431047,48.4527820451143,19,1,91,91.1,4,2013,"France","Slovakia"
"2000",2000,17.7656835156235,48.5305645718459,20,1,91,91.1,4,2013,"France","Slovakia"
"2001",2001,18.6316734882111,48.6018710880357,21,1,91,91.1,4,2013,"France","Slovakia"
"2002",2002,19.5,48.666667,22,1,91,91.1,4,2013,"France","Slovakia"
"2047",2047,2,46,1,1,94,94.1,77,2013,"France","Macedonia"
"2048",2048,3.01026740971853,45.8842352314087,2,1,94,94.1,77,2013,"France","Macedonia"
"2049",2049,4.01617283540668,45.7596058983343,3,1,94,94.1,77,2013,"France","Macedonia"
"2050",2050,5.01743714144278,45.6261899084908,4,1,94,94.1,77,2013,"France","Macedonia"
"2051",2051,6.01379224171971,45.4840697115557,5,1,94,94.1,77,2013,"France","Macedonia"
"2052",2052,7.00498152582156,45.3333320711498,6,1,94,94.1,77,2013,"France","Macedonia"
"2053",2053,7.99076022530371,45.1740678301395,7,1,94,94.1,77,2013,"France","Macedonia"
"2054",2054,8.97089572013122,45.0063716706401,8,1,94,94.1,77,2013,"France","Macedonia"
"2055",2055,9.94516778583512,44.8303418700816,9,1,94,94.1,77,2013,"France","Macedonia"
"2056",2056,10.9133687824173,44.646080054661,10,1,94,94.1,77,2013,"France","Macedonia"
"2057",2057,11.8753037864689,44.4536909514654,11,1,94,94.1,77,2013,"France","Macedonia"
"2058",2058,12.8307906683597,44.2532821404948,12,1,94,94.1,77,2013,"France","Macedonia"
"2059",2059,13.7796601167028,44.0449638077519,13,1,94,94.1,77,2013,"France","Macedonia"
"2060",2060,14.7217556126038,43.8288485004997,14,1,94,94.1,77,2013,"France","Macedonia"
"2061",2061,15.6569333564553,43.6050508857083,15,1,94,94.1,77,2013,"France","Macedonia"
"2062",2062,16.5850621502513,43.373687512638,16,1,94,94.1,77,2013,"France","Macedonia"
"2063",2063,17.5060232385539,43.1348765804199,17,1,94,94.1,77,2013,"France","Macedonia"
"2064",2064,18.4197101113659,42.8887377114124,18,1,94,94.1,77,2013,"France","Macedonia"
"2065",2065,19.3260282722398,42.6353917310258,19,1,94,94.1,77,2013,"France","Macedonia"
"2066",2066,20.2248949749873,42.3749604546223,20,1,94,94.1,77,2013,"France","Macedonia"
"2067",2067,21.1162389323551,42.1075664820139,21,1,94,94.1,77,2013,"France","Macedonia"
"2068",2068,22,41.833333,22,1,94,94.1,77,2013,"France","Macedonia"
"2069",2069,2,46,1,1,95,95.1,161,2013,"France","Ukraine"
"2070",2070,3.32347610917861,46.3144187392522,2,1,95,95.1,161,2013,"France","Ukraine"
"2071",2071,4.66186890028487,46.6133944837525,3,1,95,95.1,161,2013,"France","Ukraine"
"2072",2072,6.0147257299991,46.8965927715202,4,1,95,95.1,161,2013,"France","Ukraine"
"2073",2073,7.38153638447957,47.1636883130198,5,1,95,95.1,161,2013,"France","Ukraine"
"2074",2074,8.76173272665261,47.4143665049589,6,1,95,95.1,161,2013,"France","Ukraine"
"2075",2075,10.1546888179775,47.6483249668291,7,1,95,95.1,161,2013,"France","Ukraine"
"2076",2076,11.5597215501638,47.8652750857552,8,1,95,95.1,161,2013,"France","Ukraine"
"2077",2077,12.976091816018,48.0649435539041,9,1,95,95.1,161,2013,"France","Ukraine"
"2078",2078,14.4030062409478,48.2470738816142,10,1,95,95.1,161,2013,"France","Ukraine"
"2079",2079,15.8396194877576,48.4114278685746,11,1,95,95.1,161,2013,"France","Ukraine"
"2080",2080,17.285037137395,48.5577870148708,12,1,95,95.1,161,2013,"France","Ukraine"
"2081",2081,18.7383191374732,48.6859538535629,13,1,95,95.1,161,2013,"France","Ukraine"
"2082",2082,20.1984837989955,48.7957531866943,14,1,95,95.1,161,2013,"France","Ukraine"
"2083",2083,21.6645123100652,48.8870332072832,15,1,95,95.1,161,2013,"France","Ukraine"
"2084",2084,23.1353537238535,48.9596664909167,16,1,95,95.1,161,2013,"France","Ukraine"
"2085",2085,24.6099303671154,49.0135508420563,17,1,95,95.1,161,2013,"France","Ukraine"
"2086",2086,26.0871436054757,49.0486099820372,18,1,95,95.1,161,2013,"France","Ukraine"
"2087",2087,27.5658798929344,49.0647940679788,19,1,95,95.1,161,2013,"France","Ukraine"
"2088",2088,29.0450170259114,49.0620800343498,20,1,95,95.1,161,2013,"France","Ukraine"
"2089",2089,30.5234305169347,49.0404717517011,21,1,95,95.1,161,2013,"France","Ukraine"
"2090",2090,32,49,22,1,95,95.1,161,2013,"France","Ukraine"
"2135",2135,10.5,51.5,1,1,98,98.1,140,2013,"Germany","Belgium"
"2136",2136,10.1865321563267,51.4764855879338,2,1,98,98.1,140,2013,"Germany","Belgium"
"2137",2137,9.87339306969803,51.452136367838,3,1,98,98.1,140,2013,"Germany","Belgium"
"2138",2138,9.56059353786972,51.4269539569871,4,1,98,98.1,140,2013,"Germany","Belgium"
"2139",2139,9.24814427020921,51.4009400237386,5,1,98,98.1,140,2013,"Germany","Belgium"
"2140",2140,8.93605588526623,51.3740962870078,6,1,98,98.1,140,2013,"Germany","Belgium"
"2141",2141,8.62433890839959,51.3464245157295,7,1,98,98.1,140,2013,"Germany","Belgium"
"2142",2142,8.31300376946117,51.3179265283065,8,1,98,98.1,140,2013,"Germany","Belgium"
"2143",2143,8.00206080053825,51.2886041920453,9,1,98,98.1,140,2013,"Germany","Belgium"
"2144",2144,7.69152023375503,51.25845942258,10,1,98,98.1,140,2013,"Germany","Belgium"
"2145",2145,7.38139219913442,51.2274941832837,11,1,98,98.1,140,2013,"Germany","Belgium"
"2146",2146,7.0716867225208,51.1957104846689,12,1,98,98.1,140,2013,"Germany","Belgium"
"2147",2147,6.76241372356466,51.1631103837764,13,1,98,98.1,140,2013,"Germany","Belgium"
"2148",2148,6.45358301376975,51.1296959835544,14,1,98,98.1,140,2013,"Germany","Belgium"
"2149",2149,6.14520429460349,51.0954694322261,15,1,98,98.1,140,2013,"Germany","Belgium"
"2150",2150,5.83728715567108,51.0604329226489,16,1,98,98.1,140,2013,"Germany","Belgium"
"2151",2151,5.5298410729541,51.024588691663,17,1,98,98.1,140,2013,"Germany","Belgium"
"2152",2152,5.22287540711371,50.9879390194321,18,1,98,98.1,140,2013,"Germany","Belgium"
"2153",2153,4.91639940185919,50.9504862287748,19,1,98,98.1,140,2013,"Germany","Belgium"
"2154",2154,4.61042218238192,50.9122326844885,20,1,98,98.1,140,2013,"Germany","Belgium"
"2155",2155,4.3049527538552,50.8731807926651,21,1,98,98.1,140,2013,"Germany","Belgium"
"2156",2156,4,50.833333,22,1,98,98.1,140,2013,"Germany","Belgium"
"2465",2465,10.5,51.5,1,1,113,113.1,32,2013,"Germany","Serbia"
"2466",2466,11.0734501581685,51.1664104873857,2,1,113,113.1,32,2013,"Germany","Serbia"
"2467",2467,11.6386308606625,50.8300578511548,3,1,113,113.1,32,2013,"Germany","Serbia"
"2468",2468,12.1956928088395,50.4910143539719,4,1,113,113.1,32,2013,"Germany","Serbia"
"2469",2469,12.7447862100612,50.1493503891844,5,1,113,113.1,32,2013,"Germany","Serbia"
"2470",2470,13.2860605679056,49.8051345134966,6,1,113,113.1,32,2013,"Germany","Serbia"
"2471",2471,13.8196644917424,49.4584334809806,7,1,113,113.1,32,2013,"Germany","Serbia"
"2472",2472,14.3457455245317,49.109312278191,8,1,113,113.1,32,2013,"Germany","Serbia"
"2473",2473,14.8644499877363,48.7578341601753,9,1,113,113.1,32,2013,"Germany","Serbia"
"2474",2474,15.3759228422694,48.4040606871861,10,1,113,113.1,32,2013,"Germany","Serbia"
"2475",2475,15.8803075644376,48.0480517619202,11,1,113,113.1,32,2013,"Germany","Serbia"
"2476",2476,16.3777460358783,47.6898656671272,12,1,113,113.1,32,2013,"Germany","Serbia"
"2477",2477,16.8683784465318,47.3295591034412,13,1,113,113.1,32,2013,"Germany","Serbia"
"2478",2478,17.3523432097308,46.967187227309,14,1,113,113.1,32,2013,"Germany","Serbia"
"2479",2479,17.8297768885332,46.6028036888964,15,1,113,113.1,32,2013,"Germany","Serbia"
"2480",2480,18.3008141324673,46.2364606698698,16,1,113,113.1,32,2013,"Germany","Serbia"
"2481",2481,18.7655876239016,45.8682089209597,17,1,113,113.1,32,2013,"Germany","Serbia"
"2482",2482,19.224228033294,45.4980977992248,18,1,113,113.1,32,2013,"Germany","Serbia"
"2483",2483,19.6768639826173,45.1261753049433,19,1,113,113.1,32,2013,"Germany","Serbia"
"2484",2484,20.1236220162983,44.75248811807,20,1,113,113.1,32,2013,"Germany","Serbia"
"2485",2485,20.5646265790483,44.3770816342007,21,1,113,113.1,32,2013,"Germany","Serbia"
"2486",2486,21,44,22,1,113,113.1,32,2013,"Germany","Serbia"
"2553",2553,10.5,51.5,1,1,117,117.1,650,2013,"Germany","United Kingdom"
"2554",2554,9.84999563391553,51.6578667764986,2,1,117,117.1,650,2013,"Germany","United Kingdom"
"2555",2555,9.1954990727809,51.8121207182341,3,1,117,117.1,650,2013,"Germany","United Kingdom"
"2556",2556,8.53656038376821,51.962716885175,4,1,117,117.1,650,2013,"Germany","United Kingdom"
"2557",2557,7.87323399054174,52.1096107025384,5,1,117,117.1,650,2013,"Germany","United Kingdom"
"2558",2558,7.20557873561804,52.2527580113914,6,1,117,117.1,650,2013,"Germany","United Kingdom"
"2559",2559,6.53365793503061,52.3921151203665,7,1,117,117.1,650,2013,"Germany","United Kingdom"
"2560",2560,5.8575394247405,52.5276388583952,8,1,117,117.1,650,2013,"Germany","United Kingdom"
"2561",2561,5.17729559824379,52.6592866283564,9,1,117,117.1,650,2013,"Germany","United Kingdom"
"2562",2562,4.49300343484112,52.7870164615234,10,1,117,117.1,650,2013,"Germany","United Kingdom"
"2563",2563,3.80474451805282,52.9107870726897,11,1,117,117.1,650,2013,"Germany","United Kingdom"
"2564",2564,3.11260504368625,53.0305579158404,12,1,117,117.1,650,2013,"Germany","United Kingdom"
"2565",2565,2.41667581708974,53.1462892402306,13,1,117,117.1,650,2013,"Germany","United Kingdom"
"2566",2566,1.7170522391598,53.2579421467228,14,1,117,117.1,650,2013,"Germany","United Kingdom"
"2567",2567,1.01383428070556,53.3654786442285,15,1,117,117.1,650,2013,"Germany","United Kingdom"
"2568",2568,0.307126444816219,53.4688617060912,16,1,117,117.1,650,2013,"Germany","United Kingdom"
"2569",2569,-0.402962283076215,53.5680553262431,17,1,117,117.1,650,2013,"Germany","United Kingdom"
"2570",2570,-1.11631849769582,53.6630245749607,18,1,117,117.1,650,2013,"Germany","United Kingdom"
"2571",2571,-1.83282444918483,53.7537356540394,19,1,117,117.1,650,2013,"Germany","United Kingdom"
"2572",2572,-2.55235813127148,53.8401559512062,20,1,117,117.1,650,2013,"Germany","United Kingdom"
"2573",2573,-3.27479338242336,53.9222540935808,21,1,117,117.1,650,2013,"Germany","United Kingdom"
"2574",2574,-4,54,22,1,117,117.1,650,2013,"Germany","United Kingdom"
"2597",2597,22,39,1,1,119,119.1,735,2013,"Greece","Bulgaria"
"2598",2598,22.134889167764,39.1921709721908,2,1,119,119.1,735,2013,"Greece","Bulgaria"
"2599",2599,22.2705178232621,39.3841855613567,3,1,119,119.1,735,2013,"Greece","Bulgaria"
"2600",2600,22.4068945214211,39.5760418286554,4,1,119,119.1,735,2013,"Greece","Bulgaria"
"2601",2601,22.5440279217812,39.7677378082714,5,1,119,119.1,735,2013,"Greece","Bulgaria"
"2602",2602,22.6819267899673,39.9592715069544,6,1,119,119.1,735,2013,"Greece","Bulgaria"
"2603",2603,22.8205999991778,40.1506409035476,7,1,119,119.1,735,2013,"Greece","Bulgaria"
"2604",2604,22.9600565316915,40.3418439485092,8,1,119,119.1,735,2013,"Greece","Bulgaria"
"2605",2605,23.1003054803911,40.5328785634232,9,1,119,119.1,735,2013,"Greece","Bulgaria"
"2606",2606,23.2413560503047,40.7237426405029,10,1,119,119.1,735,2013,"Greece","Bulgaria"
"2607",2607,23.3832175601647,40.9144340420838,11,1,119,119.1,735,2013,"Greece","Bulgaria"
"2608",2608,23.5258994439841,41.1049506001083,12,1,119,119.1,735,2013,"Greece","Bulgaria"
"2609",2609,23.6694112526497,41.2952901156008,13,1,119,119.1,735,2013,"Greece","Bulgaria"
"2610",2610,23.8137626555334,41.485450358132,14,1,119,119.1,735,2013,"Greece","Bulgaria"
"2611",2611,23.9589634421195,41.6754290652753,15,1,119,119.1,735,2013,"Greece","Bulgaria"
"2612",2612,24.1050235236505,41.8652239420513,16,1,119,119.1,735,2013,"Greece","Bulgaria"
"2613",2613,24.2519529347881,42.0548326603633,17,1,119,119.1,735,2013,"Greece","Bulgaria"
"2614",2614,24.3997618352925,42.2442528584222,18,1,119,119.1,735,2013,"Greece","Bulgaria"
"2615",2615,24.5484605117171,42.4334821401607,19,1,119,119.1,735,2013,"Greece","Bulgaria"
"2616",2616,24.6980593791202,42.6225180746363,20,1,119,119.1,735,2013,"Greece","Bulgaria"
"2617",2617,24.8485689827924,42.8113581954245,21,1,119,119.1,735,2013,"Greece","Bulgaria"
"2618",2618,25,43,22,1,119,119.1,735,2013,"Greece","Bulgaria"
"2729",2729,20,47,1,1,125,125.1,11,2013,"Hungary","Czech Republic"
